,Date,Open,High,Low,Close,Adj Close,Volume,daily_return,20_day_ma,50_day_ma
104,2022-03-31,142.05299377441406,142.10800170898438,139.02450561523438,139.0675048828125,138.7239990234375,37524000,-0.02022708464621148,135.09802589416503,135.0065705871582
105,2022-04-01,139.5,140.4709930419922,138.3074951171875,140.15049743652344,139.8043212890625,25942000,0.007787531347625221,135.51022605895997,135.1434306335449
106,2022-04-04,140.35850524902344,143.71200561523438,140.3105010986328,142.97149658203125,142.61834716796875,25942000,0.02012835628204246,136.33987579345703,135.39583053588868
107,2022-04-05,142.86900329589844,142.99049377441406,140.38250732421875,140.59100341796875,140.24374389648438,21418000,-0.01665012412244471,137.01420097351075,135.5915705871582
108,2022-04-06,138.75,139.36050415039062,135.51699829101562,136.54800415039062,136.21072387695312,32468000,-0.02875716915938442,137.170601272583,135.78383071899415
109,2022-04-07,136.00999450683594,137.1645050048828,134.2274932861328,135.8885040283203,135.55284118652344,26234000,-0.0048298041862548935,137.34355125427246,135.91694076538087
110,2022-04-08,135.58349609375,135.6699981689453,132.9654998779297,133.28750610351562,132.95828247070312,25142000,-0.01914067671436448,137.5144016265869,136.0025907897949
111,2022-04-11,131.82350158691406,132.09249877929688,128.6685028076172,128.82350158691406,128.5052947998047,36884000,-0.033491545060004846,137.65802688598632,135.9120408630371
112,2022-04-12,131.60000610351562,131.60000610351562,126.78900146484376,127.7145004272461,127.39904022216795,32710000,-0.008608686660482978,137.58385200500487,135.76026092529298
113,2022-04-13,128.0,130.33399963378906,127.74099731445312,129.8939971923828,129.57315063476562,27928000,0.01706538222242271,137.41452674865724,135.60526092529298
114,2022-04-14,130.47950744628906,130.47950744628906,126.60099792480467,126.7300033569336,126.41697692871094,31598000,-0.024358276008421775,137.05907669067383,135.17986099243163
115,2022-04-18,127.0,128.21249389648438,126.18199920654295,127.67649841308594,127.3611297607422,20808000,0.007468594895295277,136.63662643432616,134.87159103393554
116,2022-04-19,127.69149780273438,130.33299255371094,126.99949645996094,130.00900268554688,129.68788146972656,26490000,0.01826886154814744,136.33200149536134,134.60591110229493
117,2022-04-20,130.89199829101562,131.3990020751953,127.5,128.0399932861328,127.72372436523438,31696000,-0.015145177324192738,135.74060134887696,134.38269088745116
118,2022-04-21,129.25,130.09849548339844,124.52649688720705,124.8144989013672,124.50619506835938,36446000,-0.02519130391984281,135.06755142211915,134.0910008239746
119,2022-04-22,125.0,125.4020004272461,118.9250030517578,119.635498046875,119.33999633789062,56884000,-0.04149358367880662,133.9707260131836,133.65187088012695
120,2022-04-25,119.10099792480467,123.27749633789062,118.51100158691406,123.0739974975586,122.77000427246094,46128000,0.02874146475602357,133.040775680542,133.34095092773438
121,2022-04-26,122.29450225830078,122.51000213623048,118.51100158691406,118.6500015258789,118.35693359375,73054000,-0.035945821714025716,131.90050048828124,133.0283009338379
122,2022-04-27,114.46949768066406,117.24199676513672,112.73650360107422,114.29450225830078,114.01219177246094,91820000,-0.036708800771723005,130.48995094299318,132.60367095947265
123,2022-04-28,116.41500091552734,119.64949798583984,114.11499786376952,118.52249908447266,118.22974395751952,48884000,0.036992127728215474,129.31915054321288,132.24195083618164
124,2022-04-29,116.7344970703125,117.91999816894533,113.8144989013672,114.1094970703125,113.82764434814452,42676000,-0.03723345397075151,128.07125015258788,131.76938064575197
125,2022-05-02,113.40499877929688,116.74549865722656,112.5999984741211,116.58300018310548,116.29503631591795,35534000,0.021676575362249206,126.89287528991699,131.45026062011718
126,2022-05-03,116.43049621582033,118.44200134277344,116.03450012207033,117.33399963378906,117.04418182373048,24968000,0.00644175779919931,125.61100044250489,131.18888061523438
127,2022-05-04,117.03150177001952,122.85449981689452,115.11599731445312,122.26100158691406,121.95901489257812,49916000,0.04199125546305971,124.69450035095215,131.0378305053711
128,2022-05-05,120.2040023803711,121.03900146484376,115.00550079345705,116.50550079345705,116.2177276611328,45840000,-0.04707552464606213,123.69237518310547,130.81618057250978
129,2022-05-06,115.18450164794922,117.57150268554688,114.0155029296875,115.74649810791016,115.4605941772461,39710000,-0.0065147369040751135,122.68527488708496,130.47729064941407
130,2022-05-09,113.25,115.0770034790039,112.00050354003906,112.51100158691406,112.23309326171876,40802000,-0.027953299442196933,121.64644966125488,130.0383206176758
131,2022-05-10,115.50749969482422,116.25,112.90049743652344,114.3949966430664,114.11243438720705,39900000,0.016744985197709505,120.9250244140625,129.62508041381835
132,2022-05-11,113.23650360107422,116.364501953125,113.23650360107422,113.60250091552734,113.3218994140625,37534000,-0.006927713193714213,120.21942443847657,129.21590057373047
133,2022-05-12,111.37750244140624,114.29499816894533,109.82450103759766,112.84400177001952,112.56527709960938,53836000,-0.006676782107744583,119.3669246673584,128.78135055541992
134,2022-05-13,114.53299713134766,117.875,113.6050033569336,116.05049896240234,115.76385498046876,35038000,0.02841530911778367,118.83294944763183,128.42437042236327
135,2022-05-16,114.95549774169922,116.16999816894533,113.8895034790039,114.44499969482422,114.16231536865234,25990000,-0.013834488278230195,118.17137451171875,128.07514053344727
136,2022-05-17,116.84049987792967,116.9000015258789,114.87000274658205,116.4729995727539,116.185302734375,23054000,0.017720301309253284,117.4945743560791,127.87703048706055
137,2022-05-18,115.0,115.4000015258789,111.55549621582033,111.89949798583984,111.62310791015624,35126000,-0.03926662491470623,116.68754959106445,127.57293045043946
138,2022-05-19,111.43150329589844,113.01000213623048,110.0,110.38400268554688,110.1113510131836,34144000,-0.013543361029955125,115.96602478027344,127.11221054077149
139,2022-05-20,111.95099639892578,112.18350219726562,105.79650115966795,108.90799713134766,108.63898468017578,48962000,-0.013371553108143308,115.42964973449708,126.64178039550781
140,2022-05-23,109.5875015258789,112.14749908447266,108.74099731445312,111.48799896240234,111.21261596679688,37184000,0.02368973720031864,114.85034980773926,126.27413040161133
141,2022-05-24,105.77200317382812,106.45850372314452,101.8844985961914,105.97000122070312,105.708251953125,76780000,-0.04949409616330169,114.21634979248047,125.87451049804687
142,2022-05-25,104.9854965209961,106.5,103.85649871826172,105.80500030517578,105.5436553955078,40258000,-0.0015570530681008332,113.79187469482422,125.40665054321289
143,2022-05-26,105.677001953125,108.64949798583984,105.2249984741211,107.7925033569336,107.52625274658205,37948000,0.018784585284487676,113.25537490844727,124.89689056396485
144,2022-05-27,109.48300170898438,112.31800079345705,109.13849639892578,112.31649780273438,112.03907012939452,37914000,0.04196947194760359,113.16572494506836,124.4664404296875
145,2022-05-31,112.74649810791016,115.73500061035156,112.07849884033205,113.76200103759766,113.4810028076172,50012000,0.012869910148036068,113.02467498779296,124.01917037963867
146,2022-06-01,114.8550033569336,117.10150146484376,113.25,113.89199829101562,113.61067962646484,36606000,0.001142712436773996,112.85257492065429,123.57498031616211
147,2022-06-02,114.0,117.89949798583984,112.94650268554688,117.62249755859376,117.33197021484376,37992000,0.03275470905380029,112.62064971923829,123.13007034301758
148,2022-06-03,116.0625,116.32150268554688,113.51850128173828,114.54100036621094,114.2580795288086,26136000,-0.026198195552239234,112.52242469787598,122.65538040161132
149,2022-06-06,116.70449829101562,119.34700012207033,116.16400146484376,116.82050323486328,116.53195190429688,33542000,0.019901195740951394,112.57612495422363,122.16035034179687
150,2022-06-07,115.48049926757812,117.69100189208984,115.052001953125,117.14949798583984,116.86013793945312,31590000,0.0028162415146861797,112.80804977416992,121.66988021850585
151,2022-06-08,116.7614974975586,118.57050323486328,116.5999984741211,117.19400024414062,116.90452575683594,26108000,0.0003798757917525819,112.94799995422363,121.1846501159668
152,2022-06-09,116.32749938964844,118.29900360107422,114.7760009765625,114.83550262451172,114.5518569946289,25798000,-0.02012473006054616,113.00965003967285,120.63125030517578
153,2022-06-10,112.44499969482422,113.27899932861328,110.36599731445312,111.1614990234375,110.88692474365234,41452000,-0.031993621459449284,112.92552490234375,120.01571014404297
154,2022-06-13,106.7864990234375,108.79149627685548,106.11900329589844,106.39250183105467,106.12970733642578,47252000,-0.042901519269520794,112.44262504577637,119.36221008300781
155,2022-06-14,106.53500366210938,107.92449951171876,105.8000030517578,106.71549987792967,106.451904296875,33706000,0.00303590987443747,112.05615005493163,118.69351013183594
156,2022-06-15,108.54499816894533,111.42350006103516,107.66950225830078,109.7645034790039,109.49337768554688,39698000,0.028571328481447722,111.72072525024414,118.02937026977538
157,2022-06-16,107.22100067138672,108.64849853515624,105.13800048828124,106.03350067138672,105.77159118652344,51684000,-0.033990977860441585,111.42742538452148,117.33822021484374
158,2022-06-17,106.03350067138672,108.69950103759766,105.0459976196289,107.14350128173828,106.87885284423828,51376000,0.010468395396956875,111.26540031433106,116.7501301574707
159,2022-06-21,108.92949676513672,112.489501953125,108.5999984741211,111.54399871826172,111.26847839355467,47416000,0.04107106248984849,111.39720039367675,116.26324005126953
160,2022-06-22,110.55650329589844,113.34649658203124,110.38249969482422,111.4875030517578,111.21212005615234,30774000,-0.0005064877281889535,111.39717559814453,115.82723999023438
161,2022-06-23,112.23149871826172,112.74250030517578,110.50050354003906,112.24199676513672,111.96475219726562,28362000,0.006767518266407313,111.71077537536621,115.49560989379883
162,2022-06-24,112.99500274658205,118.0790023803711,112.95249938964844,117.9749984741211,117.68359375,41164000,0.05107715359858145,112.31927528381348,115.30081985473633
163,2022-06-27,118.27300262451172,118.57949829101562,115.17949676513672,115.83350372314452,115.5473861694336,36420000,-0.018152106621525665,112.72132530212403,115.01960998535156
164,2022-06-28,115.80249786376952,117.30950164794922,111.8479995727539,112.00749969482422,111.7308349609375,35792000,-0.0330302020170683,112.70587539672852,114.72515991210938
165,2022-06-29,111.552001953125,113.1604995727539,110.87249755859376,111.70149993896484,111.42559051513672,24716000,-0.002731957741161084,112.60285034179688,114.40565994262695
166,2022-06-30,110.0,110.88800048828124,106.75,108.96299743652344,108.69385528564452,43170000,-0.02451625541230651,112.35640029907226,113.98473983764649
167,2022-07-01,107.93299865722656,109.25,106.73049926757812,108.7375030517578,108.46891784667967,35476000,-0.002069458348895048,111.91215057373047,113.59869003295898
168,2022-07-05,107.10050201416016,113.3769989013672,105.73149871826172,113.26300048828124,112.98323822021484,39342000,0.04161855210496568,111.84825057983399,113.36766006469726
169,2022-07-06,113.302001953125,115.5895004272461,111.47599792480467,114.5719985961914,114.28899383544922,37432000,0.011557155490027782,111.73582534790039,113.26639007568359
170,2022-07-07,115.08000183105467,119.1894989013672,114.83350372314452,118.78299713134766,118.4896011352539,40936000,0.036754168442133084,111.81750030517578,113.18057006835937
171,2022-07-08,117.25,119.68499755859376,116.90149688720705,119.35350036621094,119.0586929321289,38238000,0.004802903181778007,111.9254753112793,113.19464004516601
172,2022-07-11,117.9980010986328,117.9980010986328,115.33049774169922,115.67649841308594,115.39077758789062,31196000,-0.030807659112157548,111.967525100708,113.22227996826172
173,2022-07-12,116.21499633789062,116.9739990234375,113.69000244140624,114.02050018310548,113.73886108398438,29960000,-0.014315770728699051,112.1104751586914,113.13223999023438
174,2022-07-13,111.70099639892578,114.1959991455078,111.20149993896484,111.35350036621094,111.07844543457033,43722000,-0.02339052900672789,112.35852508544922,113.07712005615234
175,2022-07-14,110.21050262451172,111.09300231933594,108.3730010986328,110.36750030517578,110.09488677978516,37004000,-0.008854684026927573,112.54112510681152,112.95281005859376
176,2022-07-15,112.00050354003906,113.1405029296875,110.9000015258789,111.77749633789062,111.50140380859376,46770000,0.012775464052516172,112.64177474975585,112.84167999267578
177,2022-07-18,112.63999938964844,113.68000030517578,108.37000274658205,109.02999877929688,108.76068878173828,43164600,-0.024580059928059006,112.79159965515137,112.57705993652344
178,2022-07-19,110.8499984741211,114.0199966430664,109.55999755859376,113.80999755859376,113.52888488769533,36530900,0.043841133933907095,113.12492446899414,112.52314987182618
179,2022-07-20,113.16999816894533,115.4000015258789,112.4800033569336,113.9000015258789,113.61865997314452,35600400,0.0007908265461371577,113.242724609375,112.48621994018555
180,2022-07-21,114.27999877929688,114.5500030517578,111.11000061035156,114.33999633789062,114.0575714111328,32676200,0.003862992152039224,113.38534927368164,112.52279983520508
181,2022-07-22,111.0,112.33999633789062,106.5,107.9000015258789,107.63348388671876,48901200,-0.05632320288852066,113.16824951171876,112.39289993286133
182,2022-07-25,108.41000366210938,109.87000274658205,106.3000030517578,107.51000213623048,107.24444580078124,34690900,-0.0036144521235700333,112.64499969482422,112.2710499572754
183,2022-07-26,106.5999984741211,107.1999969482422,104.06999969482422,105.0199966430664,104.7605972290039,47991000,-0.023160686854129975,112.10432434082031,112.11456985473633
184,2022-07-27,109.26000213623048,113.91000366210938,108.01000213623048,113.05999755859376,112.78073120117188,59858500,0.07655685747975283,112.15694923400879,112.05475982666016
