,Date,Open,High,Low,Close,Adj Close,Volume,daily_return,20_day_ma,50_day_ma
20,2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,162.6359405517578,174048100,0.031577617231232535,154.52050170898437,
21,2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,162.11444091796875,152052500,-0.003206284147078464,155.25800170898438,
22,2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,161.12071228027344,136739200,-0.006129815739731703,155.87150115966796,
23,2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,159.23167419433594,118023100,-0.011724464053185835,156.41550064086914,
24,2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,162.6555938720703,107497000,0.021502787105003085,157.11750106811525,
25,2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,168.42112731933594,120405400,0.035446316791349686,158.15450057983398,
26,2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,172.25827026367188,116998900,0.02278308985945654,159.36800079345704,
27,2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,171.7466583251953,108923700,-0.0029700951966102895,160.70000076293945,
28,2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,176.55784606933594,115402700,0.028013287454401015,162.27900085449218,
29,2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,172.90765380859375,153237000,-0.020674235264256824,163.56650085449218,
30,2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,171.52037048339844,139380400,-0.008023236702153325,164.78300094604492,
31,2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,176.41029357910156,131063300,0.02850915601733095,166.1980010986328,
32,2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,169.4837188720703,150185800,-0.039263850669816525,167.1365005493164,
33,2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,168.38177490234375,195432700,-0.006501771466984829,167.80000076293945,
34,2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,167.01417541503906,107499100,-0.00812200183829448,168.26000061035157,
35,2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,170.2019500732422,91185900,0.01908692484927288,168.8585006713867,
36,2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,172.8092498779297,92135300,0.01531876878626437,169.57000045776368,
37,2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,173.43893432617188,68356600,0.0036438134358485197,170.2870002746582,
38,2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,177.42367553710938,74919600,0.022974830268908786,171.46300048828124,
39,2021-12-28,180.16000366210935,181.3300018310547,178.52999877929688,179.2899932861328,176.40045166015625,79144300,-0.00576725189575622,172.41549987792968,
40,2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,176.48898315429688,62348900,0.0005020447322792165,173.11949996948243,
41,2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,175.32798767089844,59773000,-0.006578257901939555,173.79099960327147,
42,2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,174.7081756591797,64062300,-0.0035352953693170708,174.48150024414062,
43,2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683597,179.07659912109375,104487900,0.025004150472947906,175.4900001525879,
44,2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,176.80381774902344,99310400,-0.012691597320536263,176.20899963378906,
45,2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,172.10084533691406,94537600,-0.02659988236212174,176.39599990844727,
46,2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,169.22793579101562,96904000,-0.016693335236175,176.24199981689452,
47,2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,169.3951873779297,86709100,0.0009883614473564784,176.12249984741212,
48,2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,169.4148406982422,106765600,0.00011618907285648739,175.7595001220703,
49,2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,172.25827026367188,76138300,0.016783781570778755,175.72649993896485,165.71200073242187
50,2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,172.70101928710938,74805200,0.0025702361408266317,175.78649978637696,166.24340057373047
51,2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,169.4148406982422,84505800,-0.019028065636177538,175.43099975585938,166.68680053710938
52,2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,170.2806854248047,80440800,0.005110661887074208,175.47150039672852,167.11840057373047
53,2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,167.0634002685547,90956700,-0.018894112983626976,175.40450057983398,167.4952005004883
54,2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,163.5509033203125,94815000,-0.021024777738847034,175.22850036621094,167.79420043945314
55,2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,161.858642578125,91420500,-0.010347117036099251,174.80449981689452,168.0756002807617
56,2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,159.79249572753906,122848900,-0.01276512622240289,174.14300003051758,168.30760040283204
57,2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,159.01519775390625,162294600,-0.00486428500159064,173.4099998474121,168.58160034179687
58,2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,157.20486450195312,115798400,-0.011384707297859231,172.38249969482422,168.81980041503905
59,2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.11631774902344,108275300,-0.0005632515870458432,171.4025001525879,169.0138003540039
60,2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,156.65390014648438,121954600,-0.0029432100539642514,170.3944999694824,169.19820037841797
61,2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,167.58482360839844,179935700,0.06977766942076213,170.00100021362306,169.58480041503907
62,2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,171.96311950683594,115541600,0.026125737688043937,169.86149978637695,170.0106002807617
63,2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,171.79588317871094,86213900,-0.0009726408635577499,169.49150009155272,170.345400390625
64,2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.0060272216797,84914300,0.007044245594408194,169.29850006103516,170.65120025634766
65,2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.1134033203125,89418100,-0.016719759455390393,169.1974998474121,170.88880004882813
66,2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,169.82774353027344,82465400,-0.0029496502304173777,169.21699981689454,171.1083999633789
67,2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.1085968017578,77251200,-0.004234559603942367,169.19150009155274,171.30279998779298
68,2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,172.2314453125,74829200,0.018466725511581794,169.32350006103516,171.6632000732422
69,2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,173.659912109375,71285000,0.008293753549481586,169.38349990844728,171.98399993896484
70,2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,169.56173706054688,90865900,-0.02359884099680365,169.2129997253418,172.12039978027343
71,2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.13348388671875,98670700,-0.020218427993619836,169.0354995727539,172.1977996826172
72,2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,166.36988830566406,86185500,0.0014231824835904128,168.82599945068358,172.30019989013672
73,2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,170.22177124023438,62527400,0.023152465006342826,168.97549896240236,172.51919982910155
74,2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,169.98538208007812,61177400,-0.0013889128057177347,169.29149932861327,172.66379974365233
75,2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,166.36988830566406,69589300,-0.021269186346200564,169.5099998474121,172.61779998779298
76,2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,164.81338500976562,82772700,-0.009355766137921773,169.75449981689454,172.46220001220703
77,2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,161.877685546875,91162800,-0.017812287347162448,169.8895004272461,172.25740020751954
78,2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,157.6908721923828,90009200,-0.02586416632525068,169.90400085449218,171.86980041503907
79,2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,160.3211669921875,141147500,0.01668019020913314,170.05650100708007,171.60980041503908
80,2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,162.39981079101562,91974200,0.012965469700934706,170.3380012512207,171.42020050048828
81,2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,162.665771484375,95056600,0.0016377858882354879,170.07750091552734,171.13660034179688
82,2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,160.77430725097656,83474400,-0.011627896231359958,169.4985008239746,170.955400390625
83,2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.0844268798828,79724800,0.02058823941900667,169.09600067138672,170.8638003540039
84,2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,163.75927734375,76678400,-0.001981279033932526,168.61550064086913,170.79340026855468
85,2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,160.74476623535156,83737200,-0.01840821534766368,168.12900085449218,170.5970001220703
86,2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,156.9322967529297,96418800,-0.02371756548762427,167.47450103759766,170.2702001953125
87,2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.09994506835938,131148300,-0.011676086470301161,166.7635009765625,169.8934002685547
88,2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,160.52804565429688,91454900,0.034997423916368176,166.16950073242188,169.54580017089845
89,2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.16387939453125,105342000,-0.027186209013482565,165.28150100708007,169.130400390625
90,2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,152.4302215576172,96970100,-0.02390870831928371,164.41200103759766,168.63740020751953
91,2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,148.38131713867188,108732100,-0.026562403695717718,163.5110008239746,168.08580017089844
92,2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,152.7848358154297,92964300,0.029677342754030223,162.8215003967285,167.63619995117188
93,2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.2179718017578,102300200,0.02901541109199557,162.1615005493164,167.18779998779297
94,2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,158.232666015625,75615400,0.006454030972694147,161.56500015258788,166.80619995117186
95,2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,161.54275512695312,123511700,0.020918943546848645,161.31999969482422,166.58739990234375
96,2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,162.92193603515625,95811400,0.008537682593916074,161.22399978637696,166.455
97,2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,166.31077575683594,81532000,0.0208005946295855,161.44899978637696,166.38800018310548
98,2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,167.68016052246094,98062700,0.008233617636201895,161.95599975585938,166.34840026855468
99,2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,171.48277282714844,90131400,0.02267787120671727,162.52249984741212,166.32820037841796
100,2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.1231231689453,80546200,0.003734094727035453,163.0159996032715,166.3120004272461
101,2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,172.99000549316406,90371900,0.005036657947940837,163.54000015258788,166.3802005004883
102,2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,176.3000946044922,100589400,0.019134399166084615,164.32800064086913,166.49800048828126
103,2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.12777709960938,92633200,-0.006649544014093012,164.8885009765625,166.65740051269532
104,2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.01475524902344,103049300,-0.017775797863323284,165.30750122070313,166.82500061035157
105,2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,171.71920776367188,78751300,-0.0017181321270783867,165.86450119018554,167.02100067138673
106,2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,175.78781127929688,76468400,0.023693448113463633,166.82150115966797,167.34160064697267
107,2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,172.45799255371094,73401800,-0.018941968373500706,167.70250091552734,167.6104006958008
108,2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,169.2760467529297,89058800,-0.018450792714411857,168.14650115966796,167.85140075683594
109,2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,169.5814208984375,77594700,0.0018040944846089424,168.82750091552734,168.10040069580077
110,2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,167.56187438964844,76575500,-0.01190892912179875,169.59550094604492,168.31780059814454
111,2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,163.28640747070312,72246700,-0.025515882364234077,170.35200119018555,168.22620056152343
112,2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.16806030273438,79265200,0.01152340067637625,170.9805015563965,168.0838006591797
113,2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,167.86729431152344,70618900,0.016342539511671417,171.52100143432617,167.99960052490235
114,2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,162.833251953125,75329400,-0.02998826756681583,171.75450134277344,167.7886004638672
115,2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,162.61651611328125,69023900,-0.0013309091345490298,171.80900192260742,167.6320007324219
116,2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,164.9119110107422,67723800,0.014115141872437453,171.910001373291,167.5322006225586
117,2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,164.7444305419922,67929800,-0.0010155207595194948,171.83050079345702,167.4436004638672
118,2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,163.94647216796875,87227800,-0.004843614060203949,171.64100036621093,167.275400390625
119,2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.38525390625,84882400,-0.02782120498590701,171.02699966430663,166.98560028076173
120,2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,160.45909118652344,96046400,0.006737200333224225,170.43499984741212,166.80080047607422
121,2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,154.46946716308594,95623200,-0.03732810442527357,169.49499969482423,166.5640005493164
122,2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.2428741455078,88063200,-0.001466809458308127,168.3754997253418,166.31780059814454
123,2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.20779418945312,130216800,0.04515546870218534,167.66899948120118,166.13480072021486
124,2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.30682373046875,131747600,-0.036604775821961866,166.8209991455078,165.83680053710938
125,2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,155.61221313476562,123055300,0.0019664626031408172,166.00349960327148,165.61840057373047
126,2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.109619140625,88966500,0.009622619328101267,165.0554992675781,165.4620004272461
127,2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,163.5524139404297,108256500,0.0410083315784322,164.60349960327147,165.49600036621095
128,2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.43988037109375,130525300,-0.05571617733980727,163.8504997253418,165.43000030517578
129,2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.16998291015625,116124600,0.0032531383104996703,163.1074996948242,165.32080017089845
130,2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.01998901367188,131577900,-0.03318922470255159,162.20599975585938,165.065
131,2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,152.4371337890625,115366700,0.01611204121779708,161.64399948120118,164.85279998779296
132,2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,144.53457641601562,142689800,-0.05184127106082803,160.58599929809571,164.51880004882813
133,2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,140.64743041992188,182602000,-0.026894214617107504,159.19399948120116,164.03880004882814
134,2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.1363983154297,113990900,0.03191640803646689,158.2849998474121,163.65640014648437
135,2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,143.5874481201172,86643800,-0.010672335787539122,157.30849914550782,163.30380004882812
136,2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.2378387451172,78336300,0.02542264929033622,156.4004997253418,163.10260009765625
137,2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,138.9307861328125,109742900,-0.056419176219683176,155.0800003051758,162.7702001953125
138,2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,135.50735473632812,136095600,-0.024641393553644142,153.6265007019043,162.25820037841797
139,2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,135.744140625,137426100,0.0017472895792529641,152.4165008544922,161.83960021972655
140,2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.19007873535156,117726300,0.04011922682885327,151.42800064086913,161.60720031738282
141,2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,138.4769744873047,104132700,-0.019215987619813357,150.60600051879882,161.4020004272461
142,2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,138.6348114013672,92482700,0.0011399519906925004,149.80350036621093,161.1106005859375
143,2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,141.85108947753906,90601500,0.02319950475175747,148.81050033569335,160.79440063476562
144,2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,147.63246154785156,90978500,0.04075671623385313,148.41000061035157,160.57480072021485
145,2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,146.8431854248047,103718400,-0.005346184543042365,147.95400009155273,160.27200073242187
146,2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,146.7149200439453,74286600,-0.0008733514325567349,147.41550064086914,159.93860076904298
147,2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.18141174316406,72348100,0.016811242600575316,146.67500076293945,159.58640075683593
148,2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,143.4296417236328,88570300,-0.03855566147871903,146.10550079345703,159.08980072021484
149,2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.17941284179688,71598400,0.005227641225136415,145.54850082397462,158.53120056152343
150,2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,146.7149200439453,67808200,0.017585926747997416,145.3810012817383,158.0110006713867
151,2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,145.9749755859375,53950200,-0.005043372780172639,145.05350189208986,157.45820068359376
152,2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,140.72637939453125,69473000,-0.0359557115626985,144.86050186157226,156.73180053710936
153,2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.29029846191406,91437900,-0.038628677302390724,144.5890022277832,155.9190005493164
154,2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.11074829101562,122207100,-0.03828483784046022,143.82750244140624,155.06440063476563
155,2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,130.97891235351562,84784300,0.006672653862921818,143.1885025024414,154.23340057373048
156,2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,133.61309814453125,91533000,0.020111466401181888,142.49800186157228,153.37320037841798
157,2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.31515502929688,108123900,-0.039651446559871295,141.96000137329102,152.47320037841797
158,2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,129.79501342773438,134520300,0.011533138767930717,141.6705009460449,151.66780029296876
159,2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.04721069335938,81000500,0.032760699593918474,141.58450088500976,150.94240020751954
160,2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,133.53419494628906,73409200,-0.003827107031419197,141.19650115966797,150.24760040283203
161,2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,136.41497802734375,72433800,0.021573683319320303,141.09200134277344,149.69800048828125
162,2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,139.759521484375,89116800,0.024517243689154977,141.14900131225585,149.17800048828124
163,2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,139.759521484375,70207900,0.0,141.0430015563965,148.60320068359374
164,2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,135.59613037109375,67083400,-0.029789645006425114,140.43300170898436,148.04620086669922
165,2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,137.3621368408203,66242400,0.013023815878466127,139.9525016784668,147.52940063476564
166,2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,134.88580322265625,98964500,-0.01802768500939822,139.3530014038086,146.91580078125
167,2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.06614685058594,71051600,0.016164360995803317,138.7390007019043,146.34980072021483
168,2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,139.66087341308594,73353800,0.018930432746441683,138.54800033569336,145.8526007080078
169,2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.0026092529297,74064300,0.009607238159132114,138.3870002746582,145.47520080566406
170,2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,144.38662719726562,66253700,0.02399949607133145,138.2690002441406,145.14460083007813
171,2022-07-08,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.0673065185547,64547800,0.004714637197412497,138.2229995727539,144.94940063476562
172,2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,142.92645263671875,63141600,-0.014757877230874183,138.33449935913086,144.715400390625
173,2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,143.90318298339844,77588800,0.006833751132270249,138.7709991455078,144.35980041503908
174,2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,143.53814697265625,71185600,-0.0025366455206311533,139.45149917602538,144.11660064697264
175,2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,146.4781494140625,78140700,0.0204824772494705,140.23699951171875,143.9268005371094
176,2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.15536499023438,76259900,0.011450103955445545,140.97399978637696,143.7406005859375
177,2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.09693908691406,81420900,-0.020643210245224752,141.8245002746582,143.36160064697265
178,2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,151.0,148.9741973876953,82982400,0.026721917998667744,142.7965003967285,143.24620056152344
179,2022-07-20,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,150.98684692382812,64823400,0.013509889312137924,143.65500030517578,143.16140045166014
180,2022-07-21,154.5,155.57000732421875,151.94000244140625,155.35000610351562,153.265869140625,65086600,0.015094177461599134,144.65500030517578,143.2272006225586
181,2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.0227508544922,66675400,-0.008110780277571505,145.44599990844728,143.2188006591797
182,2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,150.89804077148438,53623900,-0.0073982699509488326,146.0104995727539,143.34780059814454
183,2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,149.56617736816406,55138700,-0.0088263541788981,146.50749969482422,143.52860076904298
184,2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,154.68653869628906,78620700,0.034234742570348864,147.47499923706056,143.7222006225586
